model_key,k,window,start,end,length,start_frac,end_frac,layers,preserve_distance_mean,structure_change_distance_mean,invariance_score_1_minus_preserve,structure_separation_auc,structure_lift_over_preserve,mechanism_acc_group,mechanism_macro_f1_group,downstream_deltaU_r2_group,downstream_deltaU_corr_group,topology_score,mechanism_score,downstream_score,overall_score
gemma,100,L0_1,0,1,2,0.0,0.04,"[0, 1]",0.032337914247001595,0.01298583702120293,0.9676620857529984,0.3668724279835391,-0.5984328826422126,0.5808080808080808,0.5521164328793212,0.28056947249668085,0.5302301546661299,0.9676620857529984,0.5521164328793212,0.5302301546661299,1.3497083129128602
gemma,500,L0_1,0,1,2,0.0,0.04,"[0, 1]",0.024226318507507127,0.00973930120913379,0.9757736814924929,0.3378086419753087,-0.5979864961330882,0.5303030303030303,0.5337738203266787,0.3533178331027764,0.6031880723993109,0.9757736814924929,0.5337738203266787,0.6031880723993109,1.3974563549270382
gemma,100,L1_2,1,2,2,0.04,0.08,"[1, 2]",0.10883786123067564,0.04776340487565358,0.8911621387693244,0.31021090534979423,-0.5611507801873324,0.7171717171717171,0.6860084656001254,0.22029872120703908,0.4829524804799651,0.8911621387693244,0.6860084656001254,0.4829524804799651,1.3807498262487345
gemma,500,L1_2,1,2,2,0.04,0.08,"[1, 2]",0.11884078537819774,0.04396273895536252,0.8811592146218022,0.30126028806584365,-0.6300702228098026,0.6111111111111112,0.6176402494262447,0.1327613641248584,0.39425364077272756,0.8811592146218022,0.6176402494262447,0.39425364077272756,1.250094719470079
gemma,100,L2_3,2,3,2,0.08,0.12,"[2, 3]",0.19941886841704964,0.07645642039835067,0.8005811315829503,0.3514917695473251,-0.6166038491177579,0.5681818181818182,0.5656291912263249,0.07708075656265012,0.2782134131200462,0.8005811315829503,0.5656291912263249,0.2782134131200462,1.075364649268572
gemma,500,L2_3,2,3,2,0.08,0.12,"[2, 3]",0.24411598624184908,0.08655674703471339,0.755884013758151,0.37188786008230457,-0.6454277541527413,0.6035353535353535,0.6118181126071084,0.12516223410195026,0.38050438283207744,0.755884013758151,0.6118181126071084,0.38050438283207744,1.1718000032304243
gemma,100,L3_4,3,4,2,0.12,0.16,"[3, 4]",0.1733988104666914,0.0653010281701739,0.8266011895333086,0.4660493827160494,-0.6234055226303126,0.6085858585858586,0.6124841079645819,0.08187884345099838,0.28657153391180484,0.8266011895333086,0.6124841079645819,0.28657153391180484,1.1325451082677638
gemma,500,L3_4,3,4,2,0.12,0.16,"[3, 4]",0.17039210634619933,0.07622419028146059,0.8296078936538007,0.46126543209876547,-0.552654184266426,0.5833333333333334,0.588955221485342,0.04021273318985785,0.2018375444749549,0.8296078936538007,0.588955221485342,0.2018375444749549,1.0474381595951379
gemma,100,L4_5,4,5,2,0.16,0.2,"[4, 5]",0.16983986836811635,0.06195586619689807,0.8301601316318836,0.4741769547325102,-0.6352100767370256,0.5833333333333334,0.5876954637275676,0.18831737709942054,0.43414703399633203,0.8301601316318836,0.5876954637275676,0.43414703399633203,1.2325540639950616
gemma,500,L4_5,4,5,2,0.16,0.2,"[4, 5]",0.16437759692504308,0.06271212463806858,0.8356224030749569,0.4808384773662551,-0.6184873608321504,0.5454545454545454,0.5516823599105982,0.10076725011896415,0.3205792843657563,0.8356224030749569,0.5516823599105982,0.3205792843657563,1.115620516958562
gemma,100,L5_6,5,6,2,0.2,0.24,"[5, 6]",0.1958945119328233,0.08721321031000413,0.8041054880671767,0.44938271604938274,-0.5547950016697684,0.6035353535353535,0.6060402933170939,0.24322178612030532,0.4946279735343954,0.8041054880671767,0.6060402933170939,0.4946279735343954,1.28258735751478
gemma,500,L5_6,5,6,2,0.2,0.24,"[5, 6]",0.18139962169150473,0.07993172514199426,0.8186003783084953,0.4730195473251028,-0.5593610946359071,0.5959595959595959,0.5962847222222222,0.2528012365149698,0.5035163861836286,0.8186003783084953,0.5962847222222222,0.5035163861836286,1.2891410758789283
gemma,100,L6_7,6,7,2,0.24,0.28,"[6, 7]",0.20020249543148416,0.1070094167169582,0.7997975045685158,0.4809670781893004,-0.46549406818697225,0.648989898989899,0.6459895487016861,0.32964461459929684,0.575981447192397,0.7997975045685158,0.6459895487016861,0.575981447192397,1.3774755489995245
gemma,500,L6_7,6,7,2,0.24,0.28,"[6, 7]",0.1860641976365071,0.0976405743492032,0.8139358023634928,0.4643775720164609,-0.4752317730019697,0.6792929292929293,0.6750621862284394,0.22307778972505565,0.472455852968898,0.8139358023634928,0.6750621862284394,0.472455852968898,1.3249823325396164
gemma,100,L7_8,7,8,2,0.28,0.32,"[7, 8]",0.20866073171554925,0.10824918305178545,0.7913392682844508,0.48958333333333337,-0.4812191686764296,0.7853535353535354,0.7854150838351682,0.24832858636577815,0.5004330122194873,0.7913392682844508,0.7854150838351682,0.5004330122194873,1.42434811098595
gemma,500,L7_8,7,8,2,0.28,0.32,"[7, 8]",0.19747556949905606,0.10399909718840153,0.8025244305009439,0.46123971193415636,-0.4733571236898249,0.73989898989899,0.7429058495091684,0.13807677172036992,0.3716028663631994,0.8025244305009439,0.7429058495091684,0.3716028663631994,1.2928691879483662
gemma,100,L8_9,8,9,2,0.32,0.36,"[8, 9]",0.20761255919765978,0.11011841369715311,0.7923874408023402,0.4433127572016461,-0.46959654647732973,0.6287878787878788,0.6453106593914035,0.09725334307526556,0.31241801592771207,0.7923874408023402,0.6453106593914035,0.31241801592771207,1.1623766606564627
gemma,500,L8_9,8,9,2,0.32,0.36,"[8, 9]",0.19824177337276447,0.10344100790117053,0.8017582266272355,0.444238683127572,-0.47820779181215833,0.5782828282828283,0.5899001722202546,0.11197172991505866,0.33673383149306657,0.8017582266272355,0.5899001722202546,0.33673383149306657,1.1421863162842747
gemma,100,L9_10,9,10,2,0.36,0.4,"[9, 10]",0.20221267821814715,0.1048037852422211,0.7977873217818529,0.4215020576131687,-0.4817150389239734,0.7121212121212122,0.7073224198224198,0.32587875993922977,0.5711492704484326,0.7977873217818529,0.7073224198224198,0.5711492704484326,1.4216710131076082
gemma,500,L9_10,9,10,2,0.36,0.4,"[9, 10]",0.19281705036162486,0.09426151013320944,0.8071829496383751,0.43526234567901234,-0.5111349589272667,0.7272727272727273,0.723963487869325,0.32154225813544446,0.5688983687485529,0.8071829496383751,0.723963487869325,0.5688983687485529,1.4378809601134899
gemma,100,L10_11,10,11,2,0.4,0.44,"[10, 11]",0.22429366949418958,0.11661435543364662,0.7757063305058104,0.3753858024691358,-0.48008180303329695,0.6464646464646465,0.6389859851280465,0.1845181976462824,0.43195991467475875,0.7757063305058104,0.6389859851280465,0.43195991467475875,1.2446098850951495
gemma,500,L10_11,10,11,2,0.4,0.44,"[10, 11]",0.20677724555125504,0.10280036761017712,0.7932227544487449,0.3986111111111111,-0.5028448494680045,0.6313131313131313,0.6274799865528787,0.314227951788139,0.5682731214315896,0.7932227544487449,0.6274799865528787,0.5682731214315896,1.353213863611947
gemma,100,L0_2,0,2,3,0.0,0.08,"[0, 1, 2]",0.07700855226832233,0.032996419700793554,0.9229914477316776,0.30223765432098765,-0.5715225849065524,0.6565656565656566,0.6142391719380556,0.25541709153352865,0.526691114016036,0.9229914477316776,0.6142391719380556,0.526691114016036,1.374239952629112
gemma,500,L0_2,0,2,3,0.0,0.08,"[0, 1, 2]",0.07573146106659989,0.030206917709391528,0.9242685389334001,0.30192901234567904,-0.601131111228159,0.5858585858585859,0.5928518293095286,0.09731181511011244,0.3580344471382631,0.9242685389334001,0.5928518293095286,0.3580344471382631,1.2228432906249336
