graph_id,condition,mechanism,rel_center_dist,rel_jaccard_dist,rel_weighted_jaccard_dist,rel_composite_dist,spread,entropy,DeltaU,split
1008,paraphrase,stable,0.11103254556655884,0.6843770385838466,0.6110257588826733,0.3793669721499094,0.49031755328178406,0.09579393267631531,-26.899429321289062,confirmation
1008,weak_distractor,stable_shift,0.01875889301300049,0.16253010058037998,0.14525684458493526,0.08632618279782905,0.6166019439697266,0.07005767524242401,30.794723510742188,confirmation
1008,competition_balanced,competition,0.0036461353302001953,0.0913685627553239,0.07843329613955097,0.044273532388818815,0.6218796372413635,0.06880807131528854,25.84543228149414,confirmation
1008,direct_conflict,competition,0.006702065467834473,0.11486229607134835,0.09688786149165252,0.05628857212466745,0.6164688467979431,0.06841649115085602,19.50494384765625,confirmation
1008,closure_update,closure,0.011078476905822754,0.14021366316583472,0.10769779654986877,0.06751710338183725,0.6103940606117249,0.06008237600326538,-17.550079345703125,confirmation
1008,closure_override,closure,0.0081520676612854,0.1584719653502148,0.1291796592543646,0.07598893998178755,0.6266892552375793,0.0759567841887474,-80.7867431640625,confirmation
1008,exception_override,closure,0.015096545219421387,0.16387471130430376,0.14548863200118856,0.08488910843608377,0.617550790309906,0.07229868322610855,-103.3107681274414,confirmation
1009,clean,stable,-4.76837158203125e-07,0.0,0.0,-2.384185791015625e-07,0.6252507567405701,0.06539373844861984,12.39765453338623,confirmation
1009,rename,stable,0.07940346002578735,0.46865207169400525,0.4278123070102696,0.2638178246889624,0.5561981797218323,0.03605874255299568,42.694732666015625,confirmation
1009,permuted,stable,0.00037926435470581055,0.032309953684444004,0.02712615242264038,0.015048658704124002,0.624866783618927,0.06889013200998306,0.6140708923339844,confirmation
1009,redundant,stable,0.0072705745697021484,0.11423877430478069,0.10302875535390588,0.057952169699522715,0.6109221577644348,0.0667286142706871,-8.456191062927246,confirmation
1009,irrelevant,stable,0.010599493980407715,0.13354762389109975,0.10665832324693614,0.06535123377471283,0.6170706748962402,0.06511130928993225,7.435941696166992,confirmation
1009,paraphrase,stable,0.10743767023086548,0.6810193610269621,0.6097882230953855,0.37642073114601965,0.49078643321990967,0.10021141916513443,-2.7782745361328125,confirmation
1009,weak_distractor,stable_shift,0.012408554553985596,0.13972541636625457,0.13395007506917123,0.07462315013584925,0.6137530207633972,0.062060073018074036,20.825366973876953,confirmation
1009,competition_balanced,competition,0.002402961254119873,0.08821729962170777,0.07663557666152554,0.04241469969786826,0.6190688014030457,0.06623100489377975,-38.58830261230469,confirmation
1009,direct_conflict,competition,0.005792856216430664,0.10893728754983634,0.09767501903754505,0.05454950475506068,0.6119300723075867,0.061362553387880325,-3.8498544692993164,confirmation
1009,closure_update,closure,0.010688185691833496,0.12525118013919323,0.10973180316274933,0.06408983867140239,0.6046153903007507,0.056646380573511124,9.062816619873047,confirmation
1009,closure_override,closure,0.011610746383666992,0.1526485318538251,0.14030986200276763,0.07904497165598168,0.6242049336433411,0.07694361358880997,-78.54022979736328,confirmation
1009,exception_override,closure,0.012067139148712158,0.16367737399362736,0.14248487487186023,0.08257413179072798,0.6215734481811523,0.0729500874876976,-106.25570678710938,confirmation
1010,clean,stable,5.960464477539063e-08,0.0,0.0,2.9802322387695312e-08,0.6227067112922668,0.06790171563625336,12.39765453338623,confirmation
1010,rename,stable,0.06035882234573364,0.46413193788263174,0.42799975417970415,0.2532123341884508,0.5562049746513367,0.045837435871362686,39.998348236083984,confirmation
1010,permuted,stable,0.00037854909896850586,0.02938129335492079,0.02914754083256821,0.014821483096356503,0.621576189994812,0.0716300681233406,18.830350875854492,confirmation
1010,redundant,stable,0.004635155200958252,0.12574892465573673,0.10602597455706253,0.06026130240367894,0.6067905426025391,0.06838493049144745,-0.2269906997680664,confirmation
1010,irrelevant,stable,0.006345868110656738,0.12347171189877404,0.11150817577987693,0.06191790597499111,0.6119534969329834,0.07293179631233215,26.893434524536133,confirmation
1010,paraphrase,stable,0.08421432971954346,0.6715469136011807,0.6006761485600995,0.3601629304000918,0.49110865592956543,0.1003146544098854,-7.147574424743652,confirmation
1010,weak_distractor,stable_shift,0.008027493953704834,0.15269374766617283,0.1366589302898601,0.07635191646586065,0.6097146272659302,0.0704817995429039,34.1864128112793,confirmation
1010,competition_balanced,competition,0.0021455883979797363,0.08831438219610588,0.07783184767340601,0.04260935166636784,0.6159080266952515,0.06872399151325226,30.57076644897461,confirmation
1010,direct_conflict,competition,0.0028255581855773926,0.10658704464825053,0.09268127598872533,0.05122985925203266,0.6164157390594482,0.06802190095186234,28.51070785522461,confirmation
1010,closure_update,closure,0.005082070827484131,0.11980035478990869,0.09938862774930002,0.05733828104854424,0.6083434224128723,0.06162704527378082,-0.6426553726196289,confirmation
1010,closure_override,closure,0.0031418204307556152,0.15234005756208624,0.12716926138843743,0.07144823995300872,0.6243600249290466,0.07259304821491241,-54.14065170288086,confirmation
1010,exception_override,closure,0.007209718227386475,0.14244775734114656,0.13158311486446328,0.0721125771650957,0.6141498684883118,0.07085348665714264,-77.5626449584961,confirmation
1011,clean,stable,5.960464477539063e-08,0.0,0.0,2.9802322387695312e-08,0.6276684403419495,0.06426751613616943,12.39765453338623,confirmation
1011,rename,stable,0.08972758054733276,0.48453360864531636,0.43546946937256503,0.27486455977813673,0.558269202709198,0.02295191027224064,64.5454330444336,confirmation
