real_alignment_mean,shuffle_alignment_mean_mean,shuffle_alignment_mean_sd,shuffle_alignment_mean_q95,real_vs_shuffle_alignment_mean_z,real_exceeds_all_shuffles_alignment_mean,real_alignment_positive_fraction,shuffle_alignment_positive_fraction_mean,shuffle_alignment_positive_fraction_sd,shuffle_alignment_positive_fraction_q95,real_vs_shuffle_alignment_positive_fraction_z,real_exceeds_all_shuffles_alignment_positive_fraction,real_path_length,shuffle_path_length_mean,shuffle_path_length_sd,shuffle_path_length_q95,real_vs_shuffle_path_length_z,real_exceeds_all_shuffles_path_length,real_endpoint_distance,shuffle_endpoint_distance_mean,shuffle_endpoint_distance_sd,shuffle_endpoint_distance_q95,real_vs_shuffle_endpoint_distance_z,real_exceeds_all_shuffles_endpoint_distance,real_detour_ratio,shuffle_detour_ratio_mean,shuffle_detour_ratio_sd,shuffle_detour_ratio_q95,real_vs_shuffle_detour_ratio_z,real_exceeds_all_shuffles_detour_ratio,real_curvature_mean,shuffle_curvature_mean_mean,shuffle_curvature_mean_sd,shuffle_curvature_mean_q95,real_vs_shuffle_curvature_mean_z,real_exceeds_all_shuffles_curvature_mean,alignment_gain,detour_reduction_log2,curvature_reduction_log2,state_type,init_seed,n_prompts,n_layers,hidden_dim,n_shuffles
0.07420279830694199,0.040793522484600546,0.005843942013366033,0.05056078601628542,5.716907482300315,1.0,0.8121141975308642,0.5310956790123457,0.05157481684649784,0.6066743827160493,5.4487545608724925,1.0,3.111543655395508,9.805256443023682,0.6773104280143687,11.03087329864502,-9.882784186937354,0.0,0.8901872634887695,0.8901872634887695,0.0,0.8901872634887695,,0.0,3.4957399368286133,11.014716930389405,0.7610012208661983,12.39151930809021,-9.88037441648573,0.0,1.7146434783935547,2.0856691002845764,0.06192213395536408,2.186962127685547,-5.991809361067428,0.0,0.03340927582234144,1.6557626537442953,0.2826016551500733,trained_checkpoint,trained,96,28,1536,50
0.12300214916467667,0.04356993343681097,0.013177857842026491,0.06386273056268692,6.027703188187574,1.0,1.0,0.5318518518518518,0.053833216262336066,0.6129629629629628,8.696269341716517,1.0,1.6347131729125977,8.418998050689698,0.7214141206153641,9.696411991119383,-9.404147609406543,0.0,0.8299576640129089,0.8299576640129089,0.0,0.8299576640129089,,0.0,1.970712661743164,10.148839511871337,0.8696262949530532,11.688451051712034,-9.404185335230313,0.0,1.6004310846328735,2.085376935005188,0.08031522373278914,2.2020225405693052,-6.038031494324689,0.0,0.0794322157278657,2.364525423388211,0.38184762148279566,random_initialization,1701,96,28,1536,50
0.12368147820234299,0.04341301750391722,0.013500489941495913,0.06363690793514251,5.945596126234488,1.0,1.0,0.5318518518518518,0.053833216262336066,0.6129629629629628,8.696269341716517,1.0,1.6417361497879028,8.516631917953491,0.7365515910078095,9.829178714752196,-9.333895754347363,0.0,0.8348991274833679,0.8348991274833679,0.0,0.8348991274833679,,0.0,1.967315673828125,10.204559364318847,0.8825241117867049,11.777041482925414,-9.333732167174556,0.0,1.5984468460083008,2.085663025379181,0.08059237092231161,2.202420234680176,-6.045437971300538,0.0,0.08026846069842578,2.374913512803035,0.38383531434566115,random_initialization,1702,96,28,1536,50
0.12147247791290283,0.04333850979804993,0.013006430982809689,0.06297208424657583,6.007333465892437,1.0,1.0,0.5318518518518518,0.053833216262336066,0.6129629629629628,8.696269341716517,1.0,1.6718801259994507,8.472761993408204,0.7257941270152435,9.76391496658325,-9.370263018490803,0.0,0.8310847878456116,0.8310847878456116,0.0,0.8310847878456116,,0.0,2.012681245803833,10.198705024719239,0.8736020288856812,11.752753019332884,-9.370426702599408,0.0,1.5996710062026978,2.0856521630287173,0.0802707228218273,2.2015597105026243,-6.054276574844433,0.0,0.0781339681148529,2.3411953667276846,0.3827233448058616,random_initialization,1703,96,28,1536,50
