prompt_id,layer,alpha,beta,policy_conf,action_label,mean_p_closure,mean_entropy,gate_open
g000_exception_override,8,1.0,1.2,0.4190946058522062,gated_uniform_a1.0_b1.2,0.9745607470414712,0.0969039772625972,True
g000_exception_override,9,1.0,1.2,0.3907977075868827,gated_uniform_a1.0_b1.2,0.9745607470414712,0.0969039772625972,True
g000_exception_override,10,1.0,1.2,0.4072648973614384,gated_uniform_a1.0_b1.2,0.9745607470414712,0.0969039772625972,True
g000_exception_override,11,1.0,1.2,0.3955412873505443,gated_uniform_a1.0_b1.2,0.9745607470414712,0.0969039772625972,True
g004_clean,8,0.0,0.0,0.9281998623159832,gated_zero,0.0015610281723445,0.0609803076079473,False
g004_clean,9,0.0,0.0,0.9653757193645064,gated_zero,0.0015610281723445,0.0609803076079473,False
g004_clean,10,0.0,0.0,0.9950660901921315,gated_zero,0.0015610281723445,0.0609803076079473,False
g004_clean,11,0.0,0.0,0.943685661904659,gated_zero,0.0015610281723445,0.0609803076079473,False
g004_redundant,8,0.0,0.0,0.9942542705887464,gated_zero,0.0076616511922006,0.4283429402802488,False
g004_redundant,9,0.0,0.0,0.9954547818004384,gated_zero,0.0076616511922006,0.4283429402802488,False
g004_redundant,10,0.0,0.0,0.995416011854163,gated_zero,0.0076616511922006,0.4283429402802488,False
g004_redundant,11,0.0,0.0,0.9952943707367488,gated_zero,0.0076616511922006,0.4283429402802488,False
g004_irrelevant,8,0.0,0.0,0.9782084997033584,gated_zero,0.0912746173308493,0.7597138986931993,False
g004_irrelevant,9,0.0,0.0,0.96789387402271,gated_zero,0.0912746173308493,0.7597138986931993,False
g004_irrelevant,10,0.0,0.0,0.9267399467581542,gated_zero,0.0912746173308493,0.7597138986931993,False
g004_irrelevant,11,0.0,0.0,0.7596277981744763,gated_zero,0.0912746173308493,0.7597138986931993,False
g004_paraphrase,8,0.0,0.0,0.9777612329839476,gated_zero,0.0384658974997944,0.6619319935976953,False
g004_paraphrase,9,0.0,0.0,0.9930234915345768,gated_zero,0.0384658974997944,0.6619319935976953,False
g004_paraphrase,10,0.0,0.0,0.994067408082867,gated_zero,0.0384658974997944,0.6619319935976953,False
g004_paraphrase,11,0.0,0.0,0.9952359424603874,gated_zero,0.0384658974997944,0.6619319935976953,False
g004_weak_distractor,8,0.0,0.0,0.9820363690531854,gated_zero,0.0465107918574762,0.7016501257389953,False
g004_weak_distractor,9,0.0,0.0,0.9806664313098082,gated_zero,0.0465107918574762,0.7016501257389953,False
g004_weak_distractor,10,0.0,0.0,0.9814962937453336,gated_zero,0.0465107918574762,0.7016501257389953,False
g004_weak_distractor,11,0.0,0.0,0.9939121323154266,gated_zero,0.0465107918574762,0.7016501257389953,False
g004_competition_balanced,8,0.0,0.0,0.7648772527527014,gated_zero,0.2725381950431749,0.520255967078167,False
g004_competition_balanced,9,0.0,0.0,0.7689701325865411,gated_zero,0.2725381950431749,0.520255967078167,False
g004_competition_balanced,10,0.0,0.0,0.7910182851331145,gated_zero,0.2725381950431749,0.520255967078167,False
g004_competition_balanced,11,0.0,0.0,0.3767262834609844,gated_zero,0.2725381950431749,0.520255967078167,False
g004_direct_conflict,8,0.0,0.0,0.9879529125770068,gated_zero,0.0394206755519527,0.6547383861158071,False
g004_direct_conflict,9,0.0,0.0,0.9866291826390508,gated_zero,0.0394206755519527,0.6547383861158071,False
g004_direct_conflict,10,0.0,0.0,0.9907790280023432,gated_zero,0.0394206755519527,0.6547383861158071,False
g004_direct_conflict,11,0.0,0.0,0.9954109317845136,gated_zero,0.0394206755519527,0.6547383861158071,False
g004_closure_update,8,1.0,1.2,0.4298635104694241,gated_uniform_a1.0_b1.2,0.9945768778721028,0.0313075723651235,True
g004_closure_update,9,1.0,1.2,0.4091353145155497,gated_uniform_a1.0_b1.2,0.9945768778721028,0.0313075723651235,True
g004_closure_update,10,1.0,1.2,0.3529635502230429,gated_uniform_a1.0_b1.2,0.9945768778721028,0.0313075723651235,True
g004_closure_update,11,1.0,1.2,0.4060805534864974,gated_uniform_a1.0_b1.2,0.9945768778721028,0.0313075723651235,True
g004_closure_override,8,1.0,1.2,0.2682366732586905,gated_uniform_a1.0_b1.2,0.8713617553966821,0.3878990629804048,True
g004_closure_override,9,1.0,1.2,0.2768665283758064,gated_uniform_a1.0_b1.2,0.8713617553966821,0.3878990629804048,True
g004_closure_override,10,1.0,1.2,0.2574557134127932,gated_uniform_a1.0_b1.2,0.8713617553966821,0.3878990629804048,True
g004_closure_override,11,1.0,1.2,0.3509008024439886,gated_uniform_a1.0_b1.2,0.8713617553966821,0.3878990629804048,True
g004_exception_override,8,1.0,1.2,0.3066466340388816,gated_uniform_a1.0_b1.2,0.983975932641226,0.0790188805254901,True
g004_exception_override,9,1.0,1.2,0.2873574857989106,gated_uniform_a1.0_b1.2,0.983975932641226,0.0790188805254901,True
g004_exception_override,10,1.0,1.2,0.2767244957267808,gated_uniform_a1.0_b1.2,0.983975932641226,0.0790188805254901,True
g004_exception_override,11,1.0,1.2,0.3805532085297391,gated_uniform_a1.0_b1.2,0.983975932641226,0.0790188805254901,True
g009_clean,8,0.0,0.0,0.995274522129908,gated_zero,5.448449903553045e-05,0.0399897532396272,False
g009_clean,9,0.0,0.0,0.9947410505825388,gated_zero,5.448449903553045e-05,0.0399897532396272,False
g009_clean,10,0.0,0.0,0.9947410505825388,gated_zero,5.448449903553045e-05,0.0399897532396272,False
g009_clean,11,0.0,0.0,0.994542236565436,gated_zero,5.448449903553045e-05,0.0399897532396272,False
g009_redundant,8,0.0,0.0,0.9907990259565748,gated_zero,0.0233582436456767,0.6403875247177493,False
g009_redundant,9,0.0,0.0,0.9863834993413444,gated_zero,0.0233582436456767,0.6403875247177493,False
g009_redundant,10,0.0,0.0,0.9840391489855445,gated_zero,0.0233582436456767,0.6403875247177493,False
g009_redundant,11,0.0,0.0,0.967509496616259,gated_zero,0.0233582436456767,0.6403875247177493,False
g009_irrelevant,8,0.0,0.0,0.9681684817623096,gated_zero,0.0279029852775422,0.5929216450698618,False
g009_irrelevant,9,0.0,0.0,0.9680317861044238,gated_zero,0.0279029852775422,0.5929216450698618,False
g009_irrelevant,10,0.0,0.0,0.9670684769922946,gated_zero,0.0279029852775422,0.5929216450698618,False
g009_irrelevant,11,0.0,0.0,0.9630512446335372,gated_zero,0.0279029852775422,0.5929216450698618,False
g009_paraphrase,8,0.0,0.0,0.9752207849540392,gated_zero,0.0021086314907503,0.0511982066754356,False
g009_paraphrase,9,0.0,0.0,0.9850576600608932,gated_zero,0.0021086314907503,0.0511982066754356,False
g009_paraphrase,10,0.0,0.0,0.9955832192277768,gated_zero,0.0021086314907503,0.0511982066754356,False
g009_paraphrase,11,0.0,0.0,0.9848473506182096,gated_zero,0.0021086314907503,0.0511982066754356,False
g009_weak_distractor,8,0.0,0.0,0.9876447584804586,gated_zero,0.054150011750313,0.7622962281129018,False
g009_weak_distractor,9,0.0,0.0,0.9866638352249396,gated_zero,0.054150011750313,0.7622962281129018,False
g009_weak_distractor,10,0.0,0.0,0.990925164316398,gated_zero,0.054150011750313,0.7622962281129018,False
g009_weak_distractor,11,0.0,0.0,0.9737563495967998,gated_zero,0.054150011750313,0.7622962281129018,False
g009_competition_balanced,8,0.0,0.0,0.9880238588079828,gated_zero,0.0514500560973631,0.6288500529273663,False
g009_competition_balanced,9,0.0,0.0,0.9886804353207465,gated_zero,0.0514500560973631,0.6288500529273663,False
g009_competition_balanced,10,0.0,0.0,0.9910416539231206,gated_zero,0.0514500560973631,0.6288500529273663,False
g009_competition_balanced,11,0.0,0.0,0.9657996810754048,gated_zero,0.0514500560973631,0.6288500529273663,False
g009_direct_conflict,8,0.0,0.0,0.9924905755359776,gated_zero,0.0584515782912923,0.7412721090533472,False
g009_direct_conflict,9,0.0,0.0,0.9925353627881244,gated_zero,0.0584515782912923,0.7412721090533472,False
g009_direct_conflict,10,0.0,0.0,0.9967236983559812,gated_zero,0.0584515782912923,0.7412721090533472,False
g009_direct_conflict,11,0.0,0.0,0.9581733737393608,gated_zero,0.0584515782912923,0.7412721090533472,False
g009_closure_update,8,1.0,1.2,0.2892219764574339,gated_uniform_a1.0_b1.2,0.8411061593534501,0.4905815714235586,True
g009_closure_update,9,1.0,1.2,0.3175481979729886,gated_uniform_a1.0_b1.2,0.8411061593534501,0.4905815714235586,True
g009_closure_update,10,1.0,1.2,0.2683678314461617,gated_uniform_a1.0_b1.2,0.8411061593534501,0.4905815714235586,True
g009_closure_update,11,1.0,1.2,0.2695885982372106,gated_uniform_a1.0_b1.2,0.8411061593534501,0.4905815714235586,True
g009_closure_override,8,0.0,0.0,0.3128772860566906,gated_zero,0.3824373050465727,0.9123558970955904,False
g009_closure_override,9,0.0,0.0,0.3162437911886286,gated_zero,0.3824373050465727,0.9123558970955904,False
g009_closure_override,10,0.0,0.0,0.6907084030675338,gated_zero,0.3824373050465727,0.9123558970955904,False
g009_closure_override,11,0.0,0.0,0.8718416025440598,gated_zero,0.3824373050465727,0.9123558970955904,False
g009_exception_override,8,1.0,1.2,0.3711374941037806,gated_uniform_a1.0_b1.2,0.9160411368595572,0.2730089635279993,True
g009_exception_override,9,1.0,1.2,0.3577564519517967,gated_uniform_a1.0_b1.2,0.9160411368595572,0.2730089635279993,True
g009_exception_override,10,1.0,1.2,0.2633368120428431,gated_uniform_a1.0_b1.2,0.9160411368595572,0.2730089635279993,True
g009_exception_override,11,1.0,1.2,0.2755386593426985,gated_uniform_a1.0_b1.2,0.9160411368595572,0.2730089635279993,True
g010_clean,8,0.0,0.0,0.926288889535368,gated_zero,0.0334361312343472,0.3340886471669679,False
g010_clean,9,0.0,0.0,0.9152808192964136,gated_zero,0.0334361312343472,0.3340886471669679,False
g010_clean,10,0.0,0.0,0.9256275054519756,gated_zero,0.0334361312343472,0.3340886471669679,False
g010_clean,11,0.0,0.0,0.8955546595724296,gated_zero,0.0334361312343472,0.3340886471669679,False
g010_redundant,8,0.0,0.0,0.9956795828308465,gated_zero,0.0453049668326409,0.5899965256350501,False
g010_redundant,9,0.0,0.0,0.9950767145442784,gated_zero,0.0453049668326409,0.5899965256350501,False
g010_redundant,10,0.0,0.0,0.9342940799432884,gated_zero,0.0453049668326409,0.5899965256350501,False
g010_redundant,11,0.0,0.0,0.8624010901347884,gated_zero,0.0453049668326409,0.5899965256350501,False
g010_irrelevant,8,0.0,0.0,0.974273296881018,gated_zero,0.0937034687123738,0.8146672918247644,False
g010_irrelevant,9,0.0,0.0,0.9786686720331048,gated_zero,0.0937034687123738,0.8146672918247644,False
g010_irrelevant,10,0.0,0.0,0.9715547882632852,gated_zero,0.0937034687123738,0.8146672918247644,False
g010_irrelevant,11,0.0,0.0,0.8349732274148259,gated_zero,0.0937034687123738,0.8146672918247644,False
g010_paraphrase,8,0.0,0.0,0.9914940093434148,gated_zero,0.0395961002497746,0.7414587938794545,False
g010_paraphrase,9,0.0,0.0,0.9872157386942014,gated_zero,0.0395961002497746,0.7414587938794545,False
g010_paraphrase,10,0.0,0.0,0.9918728869835148,gated_zero,0.0395961002497746,0.7414587938794545,False
g010_paraphrase,11,0.0,0.0,0.9905244810936452,gated_zero,0.0395961002497746,0.7414587938794545,False
g010_weak_distractor,8,0.0,0.0,0.9876708313990784,gated_zero,0.0642897273238603,0.7349516531644973,False
g010_weak_distractor,9,0.0,0.0,0.9850522064625196,gated_zero,0.0642897273238603,0.7349516531644973,False
g010_weak_distractor,10,0.0,0.0,0.9850833181462776,gated_zero,0.0642897273238603,0.7349516531644973,False
g010_weak_distractor,11,0.0,0.0,0.9820315726763648,gated_zero,0.0642897273238603,0.7349516531644973,False
g010_competition_balanced,8,0.0,0.0,0.2693003234942694,gated_zero,0.3008208101668417,0.8531290596642283,False
g010_competition_balanced,9,0.0,0.0,0.7340390575057876,gated_zero,0.3008208101668417,0.8531290596642283,False
g010_competition_balanced,10,0.0,0.0,0.8118398338151807,gated_zero,0.3008208101668417,0.8531290596642283,False
g010_competition_balanced,11,0.0,0.0,0.6613345287808883,gated_zero,0.3008208101668417,0.8531290596642283,False
g010_direct_conflict,8,0.0,0.0,0.9929999072204724,gated_zero,0.0373370161474775,0.608352669406421,False
g010_direct_conflict,9,0.0,0.0,0.9941236100201424,gated_zero,0.0373370161474775,0.608352669406421,False
g010_direct_conflict,10,0.0,0.0,0.9902819665726852,gated_zero,0.0373370161474775,0.608352669406421,False
g010_direct_conflict,11,0.0,0.0,0.93037852995147,gated_zero,0.0373370161474775,0.608352669406421,False
g010_closure_update,8,1.0,1.2,0.2951212079189734,gated_uniform_a1.0_b1.2,0.9896889603035324,0.0525300694737829,True
g010_closure_update,9,1.0,1.2,0.2677528120016158,gated_uniform_a1.0_b1.2,0.9896889603035324,0.0525300694737829,True
g010_closure_update,10,1.0,1.2,0.293562269029156,gated_uniform_a1.0_b1.2,0.9896889603035324,0.0525300694737829,True
g010_closure_update,11,1.0,1.2,0.3167216378718136,gated_uniform_a1.0_b1.2,0.9896889603035324,0.0525300694737829,True
g010_closure_override,8,1.0,1.2,0.3473719027532497,gated_uniform_a1.0_b1.2,0.8929843197760194,0.3428082966799843,True
g010_closure_override,9,1.0,1.2,0.341678208161381,gated_uniform_a1.0_b1.2,0.8929843197760194,0.3428082966799843,True
g010_closure_override,10,1.0,1.2,0.3258961319868686,gated_uniform_a1.0_b1.2,0.8929843197760194,0.3428082966799843,True
g010_closure_override,11,1.0,1.2,0.3005948753307751,gated_uniform_a1.0_b1.2,0.8929843197760194,0.3428082966799843,True
g010_exception_override,8,1.0,1.2,0.3368393820800703,gated_uniform_a1.0_b1.2,0.9258405113745608,0.2766082993440979,True
g010_exception_override,9,1.0,1.2,0.3241763174579153,gated_uniform_a1.0_b1.2,0.9258405113745608,0.2766082993440979,True
g010_exception_override,10,1.0,1.2,0.3199785817235281,gated_uniform_a1.0_b1.2,0.9258405113745608,0.2766082993440979,True
g010_exception_override,11,1.0,1.2,0.2537204665090775,gated_uniform_a1.0_b1.2,0.9258405113745608,0.2766082993440979,True
g011_clean,8,0.0,0.0,0.9889466874131898,gated_zero,0.0216361946221448,0.5759244500782253,False
g011_clean,9,0.0,0.0,0.9909898886720044,gated_zero,0.0216361946221448,0.5759244500782253,False
g011_clean,10,0.0,0.0,0.9949170355300392,gated_zero,0.0216361946221448,0.5759244500782253,False
g011_clean,11,0.0,0.0,0.9815578842224582,gated_zero,0.0216361946221448,0.5759244500782253,False
g011_redundant,8,0.0,0.0,0.9862035177926874,gated_zero,0.0458299499482606,0.7509473655950117,False
g011_redundant,9,0.0,0.0,0.9861379911697404,gated_zero,0.0458299499482606,0.7509473655950117,False
g011_redundant,10,0.0,0.0,0.9824110879748156,gated_zero,0.0458299499482606,0.7509473655950117,False
g011_redundant,11,0.0,0.0,0.9651370606083216,gated_zero,0.0458299499482606,0.7509473655950117,False
g011_irrelevant,8,0.0,0.0,0.9727804543155713,gated_zero,0.0404237263851492,0.5916532683029511,False
g011_irrelevant,9,0.0,0.0,0.9625384286719948,gated_zero,0.0404237263851492,0.5916532683029511,False
g011_irrelevant,10,0.0,0.0,0.9670051937936004,gated_zero,0.0404237263851492,0.5916532683029511,False
g011_irrelevant,11,0.0,0.0,0.9710228428239046,gated_zero,0.0404237263851492,0.5916532683029511,False
g011_paraphrase,8,0.0,0.0,0.9483310246274128,gated_zero,0.0961311860489329,0.7571341042942807,False
g011_paraphrase,9,0.0,0.0,0.8928772518951646,gated_zero,0.0961311860489329,0.7571341042942807,False
g011_paraphrase,10,0.0,0.0,0.8944819926728327,gated_zero,0.0961311860489329,0.7571341042942807,False
g011_paraphrase,11,0.0,0.0,0.9787818159694804,gated_zero,0.0961311860489329,0.7571341042942807,False
g011_weak_distractor,8,0.0,0.0,0.994047546475811,gated_zero,0.0721433679774819,0.7804063491220481,False
g011_weak_distractor,9,0.0,0.0,0.9942336232805854,gated_zero,0.0721433679774819,0.7804063491220481,False
g011_weak_distractor,10,0.0,0.0,0.9517272485441032,gated_zero,0.0721433679774819,0.7804063491220481,False
g011_weak_distractor,11,0.0,0.0,0.816325896518719,gated_zero,0.0721433679774819,0.7804063491220481,False
g011_competition_balanced,8,0.0,0.0,0.9535682277748484,gated_zero,0.0996423865101934,0.7941596805561199,False
g011_competition_balanced,9,0.0,0.0,0.9650995198630488,gated_zero,0.0996423865101934,0.7941596805561199,False
g011_competition_balanced,10,0.0,0.0,0.9558177311529112,gated_zero,0.0996423865101934,0.7941596805561199,False
g011_competition_balanced,11,0.0,0.0,0.8471157291494568,gated_zero,0.0996423865101934,0.7941596805561199,False
g011_direct_conflict,8,0.0,0.0,0.9878985579323968,gated_zero,0.0793939107914525,0.7914802813492953,False
g011_direct_conflict,9,0.0,0.0,0.9811026795357628,gated_zero,0.0793939107914525,0.7914802813492953,False
g011_direct_conflict,10,0.0,0.0,0.9853854736095264,gated_zero,0.0793939107914525,0.7914802813492953,False
g011_direct_conflict,11,0.0,0.0,0.8635035832725875,gated_zero,0.0793939107914525,0.7914802813492953,False
g011_closure_update,8,1.0,1.2,0.3020269014158591,gated_uniform_a1.0_b1.2,0.6287956056340217,0.7903014397249408,True
g011_closure_update,9,1.0,1.2,0.2434272559281173,gated_uniform_a1.0_b1.2,0.6287956056340217,0.7903014397249408,True
g011_closure_update,10,1.0,1.2,0.3540664005672216,gated_uniform_a1.0_b1.2,0.6287956056340217,0.7903014397249408,True
g011_closure_update,11,1.0,1.2,0.4489241395618071,gated_uniform_a1.0_b1.2,0.6287956056340217,0.7903014397249408,True
g011_closure_override,8,1.0,1.2,0.3578554826150709,gated_uniform_a1.0_b1.2,0.5484395941950598,0.8640931685142631,True
g011_closure_override,9,1.0,1.2,0.3774689586644507,gated_uniform_a1.0_b1.2,0.5484395941950598,0.8640931685142631,True
g011_closure_override,10,1.0,1.2,0.3436572998026147,gated_uniform_a1.0_b1.2,0.5484395941950598,0.8640931685142631,True
g011_closure_override,11,1.0,1.2,0.6629893460370542,gated_uniform_a1.0_b1.2,0.5484395941950598,0.8640931685142631,True
g011_exception_override,8,1.0,1.2,0.3974810400043641,gated_uniform_a1.0_b1.2,0.7174639305690846,0.6524442352487458,True
g011_exception_override,9,1.0,1.2,0.4488881771210106,gated_uniform_a1.0_b1.2,0.7174639305690846,0.6524442352487458,True
g011_exception_override,10,1.0,1.2,0.4206179447162511,gated_uniform_a1.0_b1.2,0.7174639305690846,0.6524442352487458,True
g011_exception_override,11,1.0,1.2,0.3921208838988467,gated_uniform_a1.0_b1.2,0.7174639305690846,0.6524442352487458,True
g012_clean,8,0.0,0.0,0.99195915895122,gated_zero,0.0022858967252862,0.1400548016974115,False
g012_clean,9,0.0,0.0,0.9911972175376406,gated_zero,0.0022858967252862,0.1400548016974115,False
g012_clean,10,0.0,0.0,0.990322817090974,gated_zero,0.0022858967252862,0.1400548016974115,False
g012_clean,11,0.0,0.0,0.9908183453022926,gated_zero,0.0022858967252862,0.1400548016974115,False
g012_redundant,8,0.0,0.0,0.995592677427473,gated_zero,0.0187059024943232,0.5192754681044379,False
g012_redundant,9,0.0,0.0,0.9959882533478074,gated_zero,0.0187059024943232,0.5192754681044379,False
g012_redundant,10,0.0,0.0,0.9909327457580024,gated_zero,0.0187059024943232,0.5192754681044379,False
g012_redundant,11,0.0,0.0,0.9851194263528537,gated_zero,0.0187059024943232,0.5192754681044379,False
g012_irrelevant,8,0.0,0.0,0.9956483558041572,gated_zero,0.0498881059436824,0.7551018657137538,False
g012_irrelevant,9,0.0,0.0,0.991206900285492,gated_zero,0.0498881059436824,0.7551018657137538,False
g012_irrelevant,10,0.0,0.0,0.9936991042771546,gated_zero,0.0498881059436824,0.7551018657137538,False
g012_irrelevant,11,0.0,0.0,0.981983022982752,gated_zero,0.0498881059436824,0.7551018657137538,False
g012_paraphrase,8,0.0,0.0,0.9781888433519248,gated_zero,0.1260666429469819,0.8196552125790929,False
g012_paraphrase,9,0.0,0.0,0.9846984976563048,gated_zero,0.1260666429469819,0.8196552125790929,False
g012_paraphrase,10,0.0,0.0,0.9410950291350528,gated_zero,0.1260666429469819,0.8196552125790929,False
g012_paraphrase,11,0.0,0.0,0.7636476098870528,gated_zero,0.1260666429469819,0.8196552125790929,False
g012_weak_distractor,8,0.0,0.0,0.9864225184303748,gated_zero,0.049407195103449,0.7569221023538686,False
g012_weak_distractor,9,0.0,0.0,0.9908592477097824,gated_zero,0.049407195103449,0.7569221023538686,False
g012_weak_distractor,10,0.0,0.0,0.984809842102913,gated_zero,0.049407195103449,0.7569221023538686,False
g012_weak_distractor,11,0.0,0.0,0.982585332971588,gated_zero,0.049407195103449,0.7569221023538686,False
g012_competition_balanced,8,0.0,0.0,0.2685256050173452,gated_zero,0.2471657940577231,0.6102065546128018,False
g012_competition_balanced,9,0.0,0.0,0.8167660981140615,gated_zero,0.2471657940577231,0.6102065546128018,False
g012_competition_balanced,10,0.0,0.0,0.8272671275235974,gated_zero,0.2471657940577231,0.6102065546128018,False
g012_competition_balanced,11,0.0,0.0,0.8401736287960333,gated_zero,0.2471657940577231,0.6102065546128018,False
g012_direct_conflict,8,0.0,0.0,0.9616944655263524,gated_zero,0.0863513600191232,0.6668613106429906,False
g012_direct_conflict,9,0.0,0.0,0.964420991317296,gated_zero,0.0863513600191232,0.6668613106429906,False
g012_direct_conflict,10,0.0,0.0,0.9730623026809052,gated_zero,0.0863513600191232,0.6668613106429906,False
g012_direct_conflict,11,0.0,0.0,0.9747032763669684,gated_zero,0.0863513600191232,0.6668613106429906,False
g012_closure_update,8,1.0,1.2,0.3081030836763814,gated_uniform_a1.0_b1.2,0.987057501101832,0.068369184213173,True
g012_closure_update,9,1.0,1.2,0.2688477769552281,gated_uniform_a1.0_b1.2,0.987057501101832,0.068369184213173,True
g012_closure_update,10,1.0,1.2,0.3578788441916467,gated_uniform_a1.0_b1.2,0.987057501101832,0.068369184213173,True
g012_closure_update,11,1.0,1.2,0.2882068996345951,gated_uniform_a1.0_b1.2,0.987057501101832,0.068369184213173,True
g012_closure_override,8,1.0,1.2,0.2541029066522925,gated_uniform_a1.0_b1.2,0.96002756625488,0.1532575315100215,True
g012_closure_override,9,1.0,1.2,0.2616830674553451,gated_uniform_a1.0_b1.2,0.96002756625488,0.1532575315100215,True
g012_closure_override,10,1.0,1.2,0.2502931219293149,gated_uniform_a1.0_b1.2,0.96002756625488,0.1532575315100215,True
g012_closure_override,11,1.0,1.2,0.263467604042742,gated_uniform_a1.0_b1.2,0.96002756625488,0.1532575315100215,True
g012_exception_override,8,1.0,1.2,0.2523454087515505,gated_uniform_a1.0_b1.2,0.99716550939843,0.0172132117405172,True
g012_exception_override,9,1.0,1.2,0.2343990465414648,gated_uniform_a1.0_b1.2,0.99716550939843,0.0172132117405172,True
g012_exception_override,10,1.0,1.2,0.2977943997882545,gated_uniform_a1.0_b1.2,0.99716550939843,0.0172132117405172,True
g012_exception_override,11,1.0,1.2,0.2577221661041029,gated_uniform_a1.0_b1.2,0.99716550939843,0.0172132117405172,True
g015_clean,8,0.0,0.0,0.9948279559859122,gated_zero,0.000117197478411,0.0333515771033472,False
g015_clean,9,0.0,0.0,0.9947410505825388,gated_zero,0.000117197478411,0.0333515771033472,False
g015_clean,10,0.0,0.0,0.9950660901921315,gated_zero,0.000117197478411,0.0333515771033472,False
g015_clean,11,0.0,0.0,0.9926040896575978,gated_zero,0.000117197478411,0.0333515771033472,False
g015_redundant,8,0.0,0.0,0.9844180653516078,gated_zero,0.027149385023853,0.6555980118365456,False
g015_redundant,9,0.0,0.0,0.9846910865044788,gated_zero,0.027149385023853,0.6555980118365456,False
g015_redundant,10,0.0,0.0,0.9846670070205604,gated_zero,0.027149385023853,0.6555980118365456,False
